json_file_path,stage,phase,vehiculos_str,vehiculo_count,consumidores_str,consumidor_count,irrigability_bucket,tiene_vehiculo,tiene_consumidor,bloqueado_por_valor,gaps_str,accion_recomendada,added_value,notes,consumer_scope,file_exists,file_bytes
dimensions/DIM02_ACTIVIDADES/questions/Q278.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4551
dimensions/DIM02_ACTIVIDADES/questions/Q279.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4792
dimensions/DIM02_ACTIVIDADES/questions/Q280.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4419
dimensions/DIM03_PRODUCTOS/metadata.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,358
dimensions/DIM03_PRODUCTOS/pdet_context.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,7013
dimensions/DIM03_PRODUCTOS/questions.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,841168
dimensions/DIM03_PRODUCTOS/questions/Q011.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,5547
dimensions/DIM03_PRODUCTOS/questions/Q012.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8718
dimensions/DIM03_PRODUCTOS/questions/Q013.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8699
dimensions/DIM03_PRODUCTOS/questions/Q014.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9588
dimensions/DIM03_PRODUCTOS/questions/Q015.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9604
dimensions/DIM03_PRODUCTOS/questions/Q041.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,5440
dimensions/DIM03_PRODUCTOS/questions/Q042.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8553
dimensions/DIM03_PRODUCTOS/questions/Q043.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8606
dimensions/DIM03_PRODUCTOS/questions/Q044.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9505
dimensions/DIM03_PRODUCTOS/questions/Q045.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9504
dimensions/DIM03_PRODUCTOS/questions/Q071.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,5439
dimensions/DIM03_PRODUCTOS/questions/Q072.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8435
dimensions/DIM03_PRODUCTOS/questions/Q073.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8620
dimensions/DIM03_PRODUCTOS/questions/Q074.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9499
dimensions/DIM03_PRODUCTOS/questions/Q075.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9507
dimensions/DIM03_PRODUCTOS/questions/Q101.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,5442
dimensions/DIM03_PRODUCTOS/questions/Q102.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8432
dimensions/DIM03_PRODUCTOS/questions/Q103.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8634
dimensions/DIM03_PRODUCTOS/questions/Q104.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9496
dimensions/DIM03_PRODUCTOS/questions/Q105.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9521
dimensions/DIM03_PRODUCTOS/questions/Q131.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,5489
dimensions/DIM03_PRODUCTOS/questions/Q132.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8431
dimensions/DIM03_PRODUCTOS/questions/Q133.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8631
dimensions/DIM03_PRODUCTOS/questions/Q134.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9551
dimensions/DIM03_PRODUCTOS/questions/Q135.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9526
dimensions/DIM03_PRODUCTOS/questions/Q161.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,5450
dimensions/DIM03_PRODUCTOS/questions/Q162.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8526
dimensions/DIM03_PRODUCTOS/questions/Q163.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8622
dimensions/DIM03_PRODUCTOS/questions/Q164.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9502
dimensions/DIM03_PRODUCTOS/questions/Q165.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9505
dimensions/DIM03_PRODUCTOS/questions/Q191.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,5460
dimensions/DIM03_PRODUCTOS/questions/Q192.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8448
dimensions/DIM03_PRODUCTOS/questions/Q193.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8640
dimensions/DIM03_PRODUCTOS/questions/Q194.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9527
dimensions/DIM03_PRODUCTOS/questions/Q195.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9530
dimensions/DIM03_PRODUCTOS/questions/Q221.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,5474
dimensions/DIM03_PRODUCTOS/questions/Q222.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8407
dimensions/DIM03_PRODUCTOS/questions/Q223.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8636
dimensions/DIM03_PRODUCTOS/questions/Q224.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9521
dimensions/DIM03_PRODUCTOS/questions/Q225.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9508
dimensions/DIM03_PRODUCTOS/questions/Q251.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,5427
dimensions/DIM03_PRODUCTOS/questions/Q252.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8406
dimensions/DIM03_PRODUCTOS/questions/Q253.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8635
dimensions/DIM03_PRODUCTOS/questions/Q254.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9488
dimensions/DIM03_PRODUCTOS/questions/Q255.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9492
dimensions/DIM03_PRODUCTOS/questions/Q281.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,5482
dimensions/DIM03_PRODUCTOS/questions/Q282.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8507
dimensions/DIM03_PRODUCTOS/questions/Q283.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,8654
dimensions/DIM03_PRODUCTOS/questions/Q284.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9484
dimensions/DIM03_PRODUCTOS/questions/Q285.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9538
dimensions/DIM04_RESULTADOS/metadata.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,337
dimensions/DIM04_RESULTADOS/pdet_context.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,7036
dimensions/DIM04_RESULTADOS/questions.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,443258
dimensions/DIM04_RESULTADOS/questions/Q016.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,6339
dimensions/DIM04_RESULTADOS/questions/Q017.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4429
dimensions/DIM04_RESULTADOS/questions/Q018.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4461
dimensions/DIM04_RESULTADOS/questions/Q019.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4178
dimensions/DIM04_RESULTADOS/questions/Q020.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3785
dimensions/DIM04_RESULTADOS/questions/Q046.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,6233
dimensions/DIM04_RESULTADOS/questions/Q047.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4288
dimensions/DIM04_RESULTADOS/questions/Q048.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4339
dimensions/DIM04_RESULTADOS/questions/Q049.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4099
dimensions/DIM04_RESULTADOS/questions/Q050.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3687
dimensions/DIM04_RESULTADOS/questions/Q076.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,6208
dimensions/DIM04_RESULTADOS/questions/Q077.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4268
dimensions/DIM04_RESULTADOS/questions/Q078.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4341
dimensions/DIM04_RESULTADOS/questions/Q079.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4112
dimensions/DIM04_RESULTADOS/questions/Q080.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3750
dimensions/DIM04_RESULTADOS/questions/Q106.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,6193
dimensions/DIM04_RESULTADOS/questions/Q107.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4269
dimensions/DIM04_RESULTADOS/questions/Q108.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4362
dimensions/DIM04_RESULTADOS/questions/Q109.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4121
dimensions/DIM04_RESULTADOS/questions/Q110.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3661
dimensions/DIM04_RESULTADOS/questions/Q136.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,6266
dimensions/DIM04_RESULTADOS/questions/Q137.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4314
dimensions/DIM04_RESULTADOS/questions/Q138.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4399
